cnpj;dt_abertura;matriz.empresaMatriz;cd_cnae_principal;de_cnae_principal;de_ramo_atividade;de_setor;endereco_cep;endereco_municipio;endereco_uf;endereco_regiao;endereco_mesorregiao;situacao_cadastral
3,64123E+13;2020-02-18;true;5620102;SERVICOS DE ALIMENTACAO PARA EVENTOS E RECEPCOES BUFE;SERVICOS DE ALOJAMENTO/ALIMENTACAO;SERVICOS;16201485;BIRIGUI;SP;SUDESTE;ARACATUBA;ATIVA
3,24857E+13;2019-01-17;true;3811400;COLETA DE RESIDUOS NAO PERIGOSOS;SERVICOS DE SANEAMENTO BASICO;SERVICOS;36307460;SAO JOAO DEL REI;MG;SUDESTE;CAMPO DAS VERTENTES;ATIVA
1,71453E+13;2012-11-09;true;9602501;CABELEIREIROS MANICURE E PEDICURE;SERVICOS DIVERSOS;SERVICOS;59115575;NATAL;RN;NORDESTE;LESTE POTIGUAR;ATIVA
2,64512E+13;2016-10-06;true;8112500;CONDOMINIOS PREDIAIS;SERVICOS ADMINISTRATIVOS;SERVICOS;99470000;NAO ME TOQUE;RS;SUL;NOROESTE RIO GRANDENSE;ATIVA
2,67164E+13;2016-12-14;true;9512600;REPARACAO E MANUTENCAO DE EQUIPAMENTOS DE COMUNICACAO;SERVICOS PROFISSIONAIS E TECNICOS;SERVICOS;37480000;LAMBARI;MG;SUDESTE;SUL SUDOESTE DE MINAS;ATIVA
3,06376E+13;2018-06-06;true;1422300;FABRICACAO DE ARTIGOS DO VESTUARIO PRODUZIDOS EM MALHARIAS E TRICOTAGENS EXCETO MEIAS;BENS DE CONSUMO;INDUSTRIA;37720000;BOTELHOS;MG;SUDESTE;SUL SUDOESTE DE MINAS;ATIVA
5,57094E+12;2003-03-19;true;9430800;ATIVIDADES DE ASSOCIACOES DE DEFESA DE DIREITOS SOCIAIS;SERVICOS DIVERSOS;SERVICOS;8431050;SAO PAULO;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA
1,14294E+13;2011-09-08;false;5611203;LANCHONETES CASAS DE CHA DE SUCOS E SIMILARES;SERVICOS DE ALOJAMENTO/ALIMENTACAO;SERVICOS;14750000;PITANGUEIRAS;SP;SUDESTE;RIBEIRAO PRETO;ATIVA
9,27765E+12;2007-12-17;true;7320300;PESQUISAS DE MERCADO E DE OPINIAO PUBLICA;SERVICOS PROFISSIONAIS E TECNICOS;SERVICOS;5407002;SAO PAULO;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA
9,1802E+13;2001-05-21;false;5620101;FORNECIMENTO DE ALIMENTOS PREPARADOS PREPONDERANTEMENTE PARA EMPRESAS;SERVICOS DE ALOJAMENTO/ALIMENTACAO;SERVICOS;2512000;SAO PAULO;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA
3,26707E+13;2019-02-05;true;4930201;TRANSPORTE RODOVIARIO DE CARGA EXCETO PRODUTOS PERIGOSOS E MUDANCAS MUNICIPAL;TRANSPORTE;SERVICOS;21331740;RIO DE JANEIRO;RJ;SUDESTE;METROPOLITANA DO RIO DE JANEIRO;ATIVA
3,50317E+13;2019-09-30;true;3314711;MANUTENCAO E REPARACAO DE MAQUINAS E EQUIPAMENTOS PARA AGRICULTURA E PECUARIA;SERVICOS DIVERSOS;SERVICOS;15070590;SAO JOSE DO RIO PRETO;SP;SUDESTE;SAO JOSE DO RIO PRETO;ATIVA
1,06488E+13;2009-01-30;true;4399103;OBRAS DE ALVENARIA;INDUSTRIA DA CONSTRUCAO;CONSTRUCAO CIVIL;74563250;GOIANIA;GO;CENTRO-OESTE;CENTRO GOIANO;ATIVA
3,98529E+13;2020-11-20;true;3299099;FABRICACAO DE PRODUTOS DIVERSOS NAO ESPECIFICADOS ANTERIORMENTE;DIVERSOS;INDUSTRIA;83535000;CAMPO MAGRO;PR;SUL;METROPOLITANA DE CURITIBA;ATIVA
2,0641E+13;2014-07-15;true;4712100;COMERCIO VAREJISTA DE MERCADORIAS EM GERAL COM PREDOMINANCIA DE PRODUTOS ALIMENTICIOS MINIMERCADOS MERCEARIAS E ARMAZENS;VAREJO;COMERCIO;16204066;BIRIGUI;SP;SUDESTE;ARACATUBA;ATIVA
1,2451E+13;2010-08-27;true;9511800;REPARACAO E MANUTENCAO DE COMPUTADORES E DE EQUIPAMENTOS PERIFERICOS;SERVICOS PROFISSIONAIS E TECNICOS;SERVICOS;21371150;RIO DE JANEIRO;RJ;SUDESTE;METROPOLITANA DO RIO DE JANEIRO;ATIVA
2,92604E+13;2017-12-12;true;4322302;INSTALACAO E MANUTENCAO DE SISTEMAS CENTRAIS DE AR CONDICIONADO DE VENTILACAO E REFRIGERACAO;INDUSTRIA DA CONSTRUCAO;CONSTRUCAO CIVIL;23092700;RIO DE JANEIRO;RJ;SUDESTE;METROPOLITANA DO RIO DE JANEIRO;ATIVA
4,62053E+13;2022-04-29;true;9602502;ATIVIDADES DE ESTETICA E OUTROS SERVICOS DE CUIDADOS COM A BELEZA;SERVICOS DIVERSOS;SERVICOS;16880000;VALPARAISO;SP;SUDESTE;ARACATUBA;ATIVA
3,32023E+13;1966-09-15;true;5510801;HOTEIS;SERVICOS DE ALOJAMENTO/ALIMENTACAO;SERVICOS;20241110;RIO DE JANEIRO;RJ;SUDESTE;METROPOLITANA DO RIO DE JANEIRO;ATIVA
4,62102E+13;2022-04-29;true;1066000;FABRICACAO DE ALIMENTOS PARA ANIMAIS;BENS DE CONSUMO;INDUSTRIA;78603584;BARRA DO GARCAS;MT;CENTRO-OESTE;NORDESTE MATO GROSSENSE;ATIVA
2,49932E+12;1998-04-01;true;6203100;DESENVOLVIMENTO E LICENCIAMENTO DE PROGRAMAS DE COMPUTADOR NAO CUSTOMIZAVEIS;INDUSTRIA DIGITAL;SERVICOS;35450000;ITABIRITO;MG;SUDESTE;METROPOLITANA DE BELO HORIZONTE;ATIVA
4,20187E+13;2021-05-20;true;8211300;SERVICOS COMBINADOS DE ESCRITORIO E APOIO ADMINISTRATIVO;SERVICOS ADMINISTRATIVOS;SERVICOS;89162726;RIO DO SUL;SC;SUL;VALE DO ITAJAI;ATIVA
3,03569E+13;2018-05-03;true;1064300;FABRICACAO DE FARINHA DE MILHO E DERIVADOS EXCETO OLEOS DE MILHO;BENS DE CONSUMO;INDUSTRIA;84504692;IRATI;PR;SUL;SUDESTE PARANAENSE;ATIVA
1,11084E+13;2009-08-28;true;4637199;COMERCIO ATACADISTA ESPECIALIZADO EM OUTROS PRODUTOS ALIMENTICIOS NAO ESPECIFICADOS ANTERIORMENTE;ATACADO;COMERCIO;87070050;MARINGA;PR;SUL;NORTE CENTRAL PARANAENSE;ATIVA
3,29601E+13;2019-03-07;true;6810201;COMPRA E VENDA DE IMOVEIS PROPRIOS;SERVICOS ADMINISTRATIVOS;SERVICOS;4544000;SAO PAULO;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA
3,26958E+13;2019-02-07;true;8299799;OUTRAS ATIVIDADES DE SERVICOS PRESTADOS PRINCIPALMENTE AS EMPRESAS NAO ESPECIFICADAS ANTERIORMENTE;SERVICOS ADMINISTRATIVOS;SERVICOS;9290340;SANTO ANDRE;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA
2,28944E+13;2015-07-21;true;4923001;SERVICO DE TAXI;TRANSPORTE;SERVICOS;21060420;RIO DE JANEIRO;RJ;SUDESTE;METROPOLITANA DO RIO DE JANEIRO;ATIVA
4,08699E+13;2021-02-16;true;8219999;PREPARACAO DE DOCUMENTOS E SERVICOS ESPECIALIZADOS DE APOIO ADMINISTRATIVO NAO ESPECIFICADOS ANTERIORMENTE;SERVICOS ADMINISTRATIVOS;SERVICOS;32073190;CONTAGEM;MG;SUDESTE;METROPOLITANA DE BELO HORIZONTE;ATIVA
4,02603E+13;2021-01-05;true;5620104;FORNECIMENTO DE ALIMENTOS PREPARADOS PREPONDERANTEMENTE PARA CONSUMO DOMICILIAR;SERVICOS DE ALOJAMENTO/ALIMENTACAO;SERVICOS;5203370;SAO PAULO;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA
4,4669E+13;2021-12-23;true;8650003;ATIVIDADES DE PSICOLOGIA E PSICANALISE DISPENSADA;SERVICOS DE SAUDE;SERVICOS;59076000;NATAL;RN;NORDESTE;LESTE POTIGUAR;ATIVA
2,92066E+13;2017-12-05;true;4789004;COMERCIO VAREJISTA DE ANIMAIS VIVOS E DE ARTIGOS E ALIMENTOS PARA ANIMAIS DE ESTIMACAO;VAREJO;COMERCIO;63905465;QUIXADA;CE;NORDESTE;SERTOES CEARENSES;ATIVA
2,80694E+13;2017-06-29;true;9602502;ATIVIDADES DE ESTETICA E OUTROS SERVICOS DE CUIDADOS COM A BELEZA;SERVICOS DIVERSOS;SERVICOS;82980150;CURITIBA;PR;SUL;METROPOLITANA DE CURITIBA;ATIVA
4,71071E+13;2022-07-11;true;4520001;SERVICOS DE MANUTENCAO E REPARACAO MECANICA DE VEICULOS AUTOMOTORES;VAREJO;COMERCIO;44088204;FEIRA DE SANTANA;BA;NORDESTE;CENTRO NORTE BAIANO;ATIVA
3,70718E+13;2020-05-05;true;5229099;OUTRAS ATIVIDADES AUXILIARES DOS TRANSPORTES TERRESTRES NAO ESPECIFICADAS ANTERIORMENTE;TRANSPORTE;SERVICOS;4546060;SAO PAULO;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA
3,8118E+13;2020-08-17;true;4781400;COMERCIO VAREJISTA DE ARTIGOS DO VESTUARIO E ACESSORIOS;VAREJO;COMERCIO;12070500;TAUBATE;SP;SUDESTE;VALE DO PARAIBA PAULISTA;ATIVA
7,00526E+12;2004-09-16;true;8593700;ENSINO DE IDIOMAS;SERVICOS DE EDUCACAO;SERVICOS;29090060;VITORIA;ES;SUDESTE;CENTRAL ESPIRITO SANTENSE;ATIVA
3,66545E+13;2020-03-12;true;1094500;FABRICACAO DE MASSAS ALIMENTICIAS;BENS DE CONSUMO;INDUSTRIA;37137164;ALFENAS;MG;SUDESTE;SUL SUDOESTE DE MINAS;ATIVA
3,07252E+12;1998-11-25;true;8640202;LABORATORIOS CLINICOS;SERVICOS DE SAUDE;SERVICOS;36913000;SANTA MARGARIDA;MG;SUDESTE;ZONA DA MATA;ATIVA
4,79612E+13;2022-09-15;true;5611203;LANCHONETES CASAS DE CHA DE SUCOS E SIMILARES;SERVICOS DE ALOJAMENTO/ALIMENTACAO;SERVICOS;56310350;PETROLINA;PE;NORDESTE;SAO FRANCISCO PERNAMBUCANO;ATIVA
4,79184E+13;2022-09-12;true;9700500;SERVICOS DOMESTICOS;SERVICOS DIVERSOS;SERVICOS;76964234;CACOAL;RO;NORTE;LESTE RONDONIENSE;ATIVA
4,79174E+13;2022-09-12;true;8230001;SERVICOS DE ORGANIZACAO DE FEIRAS CONGRESSOS EXPOSICOES E FESTAS;SERVICOS ADMINISTRATIVOS;SERVICOS;8431170;SAO PAULO;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA
4,4992E+13;2022-01-24;true;6311900;TRATAMENTO DE DADOS PROVEDORES DE SERVICOS DE APLICACAO E SERVICOS DE HOSPEDAGEM NA INTERNET DISPENSADA;INDUSTRIA DIGITAL;SERVICOS;9271400;SANTO ANDRE;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA
4,3311E+13;2021-08-27;true;5611205;BARES E OUTROS ESTABELECIMENTOS ESPECIALIZADOS EM SERVIR BEBIDAS COM ENTRETENIMENTO;SERVICOS DE ALOJAMENTO/ALIMENTACAO;SERVICOS;12335200;JACAREI;SP;SUDESTE;VALE DO PARAIBA PAULISTA;ATIVA
2,82238E+13;2017-07-19;true;8712300;ATIVIDADES DE FORNECIMENTO DE INFRA ESTRUTURA DE APOIO E ASSISTENCIA A PACIENTE NO DOMICILIO;SERVICOS DE SAUDE;SERVICOS;21620050;RIO DE JANEIRO;RJ;SUDESTE;METROPOLITANA DO RIO DE JANEIRO;ATIVA
4,1349E+13;2021-03-25;true;4744099;COMERCIO VAREJISTA DE MATERIAIS DE CONSTRUCAO EM GERAL;VAREJO;COMERCIO;8738344;MOGI DAS CRUZES;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA
3,27059E+13;2019-02-08;true;8219999;PREPARACAO DE DOCUMENTOS E SERVICOS ESPECIALIZADOS DE APOIO ADMINISTRATIVO NAO ESPECIFICADOS ANTERIORMENTE;SERVICOS ADMINISTRATIVOS;SERVICOS;22730150;RIO DE JANEIRO;RJ;SUDESTE;METROPOLITANA DO RIO DE JANEIRO;ATIVA
2,94683E+13;2017-11-07;true;4744099;COMERCIO VAREJISTA DE MATERIAIS DE CONSTRUCAO EM GERAL DISPENSADA;VAREJO;COMERCIO;81770808;CURITIBA;PR;SUL;METROPOLITANA DE CURITIBA;ATIVA
2,25046E+13;2015-05-21;true;4712100;COMERCIO VAREJISTA DE MERCADORIAS EM GERAL COM PREDOMINANCIA DE PRODUTOS ALIMENTICIOS MINIMERCADOS MERCEARIAS E ARMAZENS;VAREJO;COMERCIO;60871170;FORTALEZA;CE;NORDESTE;METROPOLITANA DE FORTALEZA;ATIVA
4,67389E+13;2022-06-10;true;4930202;TRANSPORTE RODOVIARIO DE CARGA EXCETO PRODUTOS PERIGOSOS E MUDANCAS INTERMUNICIPAL INTERESTADUAL E INTERNACIONAL;TRANSPORTE;SERVICOS;73850000;CRISTALINA;GO;CENTRO-OESTE;LESTE GOIANO;ATIVA
4,68096E+13;2022-06-16;true;4930201;TRANSPORTE RODOVIARIO DE CARGA EXCETO PRODUTOS PERIGOSOS E MUDANCAS MUNICIPAL;TRANSPORTE;SERVICOS;87503040;UMUARAMA;PR;SUL;NOROESTE PARANAENSE;ATIVA
3,35056E+13;2019-05-02;true;4784900;COMERCIO VAREJISTA DE GAS LIQUEFEITO DE PETROLEO GLP;VAREJO;COMERCIO;68901685;MACAPA;AP;NORTE;SUL DO AMAPA;ATIVA
4,34135E+13;2021-09-03;true;1821100;SERVICOS DE PRE IMPRESSAO;PAPEL E CELULOSE;INDUSTRIA;5338000;SAO PAULO;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA
3,86641E+13;2020-09-22;true;6399200;OUTRAS ATIVIDADES DE PRESTACAO DE SERVICOS DE INFORMACAO NAO ESPECIFICADAS ANTERIORMENTE;INDUSTRIA DIGITAL;SERVICOS;71918000;BRASILIA;DF;CENTRO-OESTE;DISTRITO FEDERAL;ATIVA
4,76253E+13;2022-08-18;true;8111700;SERVICOS COMBINADOS PARA APOIO A EDIFICIOS EXCETO CONDOMINIOS PREDIAIS;SERVICOS ADMINISTRATIVOS;SERVICOS;96832115;SANTA CRUZ DO SUL;RS;SUL;CENTRO ORIENTAL RIO GRANDENSE;ATIVA
4,34304E+13;2021-09-07;true;8230001;SERVICOS DE ORGANIZACAO DE FEIRAS CONGRESSOS EXPOSICOES E FESTAS;SERVICOS ADMINISTRATIVOS;SERVICOS;51230070;RECIFE;PE;NORDESTE;METROPOLITANA DE RECIFE;ATIVA
4,34945E+13;2021-09-13;true;7319002;PROMOCAO DE VENDAS;SERVICOS PROFISSIONAIS E TECNICOS;SERVICOS;39270000;PIRAPORA;MG;SUDESTE;NORTE DE MINAS;ATIVA
